source,row_index,column,violation_code,violation_group,is_critical
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,269,violation_types,V13,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,272,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,273,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,274,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,275,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,275,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,278,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,279,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,280,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,281,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,281,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,284,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,285,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,286,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,287,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,287,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,290,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,291,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,292,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,293,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,293,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,296,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,297,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,298,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,299,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,299,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,302,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,303,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,304,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,305,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,305,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,308,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,309,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,310,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,311,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,311,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,314,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,315,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,316,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,317,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,317,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,320,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,321,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,322,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,323,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,323,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,326,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,327,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,328,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,329,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,329,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,332,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,333,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,334,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,335,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,335,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,338,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,339,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,340,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,341,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,341,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,344,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,345,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,346,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,347,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,347,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,350,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,351,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,352,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,353,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,353,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,356,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,357,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,358,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,359,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,359,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,362,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,363,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,364,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,365,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,365,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,368,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,369,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,370,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,371,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,371,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,374,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,375,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,376,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,377,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,377,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,380,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,381,violation_types,V23,ambiguity_missing_context,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,382,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,383,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,383,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,386,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,387,violation_types,V18,contract_recipient_bridge_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,388,violation_types,V7,policy_violation,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,389,violation_types,V28,governance_review_record,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,389,violation_types,V17,approval_value_execution_risk,True
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,392,violation_types,V14,approval_value_execution_risk,False
processed:data/processed/v5_6/plansafebench_evm_final_scenarios_corrected_v5_6.csv,393,violation_types,V23,ambiguity_missing_context,False
